id,title,price,town,promo_price,url
3142209,Конструктор LEGO Movie Автобус для вечеринки 70828,6 999,Москва и Московская область,4 619,https://www.detmir.ru/product/index/id/3142209/
3596711,Конструктор LEGO Mickey and Friends Винтовой самолёт Микки 10772,799,Москва и Московская область,,https://www.detmir.ru/product/index/id/3596711/
3144108,Конструктор LEGO Disney Princess Башенка Рапунцель 41163,999,Москва и Московская область,699,https://www.detmir.ru/product/index/id/3144108/
3200885,Конструктор LEGO Star Wars Пушка Звезды смерти 75246,1 699,Москва и Московская область,1 299,https://www.detmir.ru/product/index/id/3200885/
3156360,Конструктор LEGO Star Wars Разрушение генераторов на Хоте 75239,2 299,Москва и Московская область,1 839,https://www.detmir.ru/product/index/id/3156360/
3144103,Конструктор LEGO Disney Princess Башенка Жасмин 41158,999,Москва и Московская область,669,https://www.detmir.ru/product/index/id/3144103/
3156353,Конструктор LEGO Marvel Super Heroes Капитан Америка Атака Аутрайдеров 76123,1 999,Москва и Московская область,,https://www.detmir.ru/product/index/id/3156353/
3104157,Конструктор LEGO Unikitty Машина-облако Юникитти 41451,1 099,Москва и Московская область,829,https://www.detmir.ru/product/index/id/3104157/
3251239,Конструктор LEGO Friends Игровая шкатулка Покупки Андреа 41405,769,Москва и Московская область,699,https://www.detmir.ru/product/index/id/3251239/
3226643,Конструктор LEGO Disney Princess Книга приключений Мулан 43174,1 599,Москва и Московская область,1 439,https://www.detmir.ru/product/index/id/3226643/
3405596,Конструктор LEGO Super Heroes Воздушное нападение Вечных 76145,999,Москва и Московская область,,https://www.detmir.ru/product/index/id/3405596/
3239916,Набор для творчества LEGO DOTS Браслет Попугайчики 41912,449,Москва и Московская область,329,https://www.detmir.ru/product/index/id/3239916/
3142197,Конструктор LEGO City Supplementary Прямой и Т-образный перекресток 60236,799,Москва и Московская область,639,https://www.detmir.ru/product/index/id/3142197/
3156347,Конструктор LEGO 4+ Трюковое шоу Дюка Бубумса 10767,1 499,Москва и Московская область,1 139,https://www.detmir.ru/product/index/id/3156347/
3181586,Конструктор LEGO Star Wars Спасение Люка на планете Хот 75203,2 999,Москва и Московская область,,https://www.detmir.ru/product/index/id/3181586/
3144090,Конструктор LEGO Classic Кубики и глазки 11003,2 199,Москва и Московская область,1 499,https://www.detmir.ru/product/index/id/3144090/
3156358,Конструктор LEGO Star Wars Нападение на планету Эндор 75238,2 299,Москва и Московская область,1 839,https://www.detmir.ru/product/index/id/3156358/
3244523,Конструктор LEGO Dots Тайлы Dots 41916,249,Москва и Московская область,229,https://www.detmir.ru/product/index/id/3244523/
3244548,Конструктор LEGO Minifigures 20 71027,249,Москва и Московская область,,https://www.detmir.ru/product/index/id/3244548/
3092814,Конструктор LEGO Friends Шкатулка дружбы 41346,3 799,Москва и Московская область,3 039,https://www.detmir.ru/product/index/id/3092814/
3226719,Конструктор LEGO Star Wars Боевой набор Штурмовики ситхов 75266,1 299,Москва и Московская область,1 199,https://www.detmir.ru/product/index/id/3226719/
3226634,Конструктор LEGO Disney Princess Королевская карета Авроры 43173,749,Москва и Московская область,669,https://www.detmir.ru/product/index/id/3226634/
3142206,Конструктор LEGO Movie Шкатулка королевы Многолики Собери что хочешь 70825,2 999,Москва и Московская область,2 699,https://www.detmir.ru/product/index/id/3142206/
